0.0000000	-83.5586560
0.0100000	-83.5594884
0.0200000	-83.5594192
0.0300000	-83.5589249
0.0400000	-83.5580824
0.0500000	-83.5571491
0.0600000	-83.5563437
0.0700000	-83.5556665
0.0800000	-83.5550902
0.0900000	-83.5545327
0.1000000	-83.5540239
0.1100000	-83.5535947
0.1200000	-83.5532497
0.1300000	-83.5529571
0.1400000	-83.5527109
0.1500000	-83.5525075
0.1600000	-83.5523472
0.1700000	-83.5522151
0.1800000	-83.5521033
0.1900000	-83.5520034
0.2000000	-83.5519199
0.2100000	-83.5518490
0.2200000	-83.5517893
0.2300000	-83.5517386
0.2400000	-83.5516970
0.2500000	-83.5516649
0.2600000	-83.5516440
0.2700000	-83.5516327
0.2800000	-83.5516298
0.2900000	-83.5516329
0.3000000	-83.5516395
0.3100000	-83.5516489
0.3200000	-83.5516615
0.3300000	-83.5516772
0.3400000	-83.5516953
0.3500000	-83.5517158
0.3600000	-83.5517383
0.3700000	-83.5517628
0.3800000	-83.5517895
0.3900000	-83.5518191
0.4000000	-83.5518512
0.4100000	-83.5518853
0.4200000	-83.5519208
0.4300000	-83.5519574
0.4400000	-83.5519950
0.4500000	-83.5520340
0.4600000	-83.5520741
0.4700000	-83.5521159
0.4800000	-83.5521596
0.4900000	-83.5522052
0.5000000	-83.5522527
0.5100000	-83.5523023
0.5200000	-83.5523539
0.5300000	-83.5524073
0.5400000	-83.5524622
0.5500000	-83.5525184
0.5600000	-83.5525758
0.5700000	-83.5526342
0.5800000	-83.5526938
0.5900000	-83.5527543
0.6000000	-83.5528156
0.6100000	-83.5528776
0.6200000	-83.5529402
0.6300000	-83.5530033
0.6400000	-83.5530669
0.6500000	-83.5531310
0.6600000	-83.5531954
0.6700000	-83.5532602
0.6800000	-83.5533253
0.6900000	-83.5533907
0.7000000	-83.5534564
0.7100000	-83.5535225
0.7200000	-83.5535888
0.7300000	-83.5536555
0.7400000	-83.5537222
0.7500000	-83.5537891
0.7600000	-83.5538561
0.7700000	-83.5539231
0.7800000	-83.5539902
0.7900000	-83.5540574
0.8000000	-83.5541248
0.8100000	-83.5541925
0.8200000	-83.5542604
0.8300000	-83.5543284
0.8400000	-83.5543965
0.8500000	-83.5544647
0.8600000	-83.5545329
0.8700000	-83.5546011
0.8800000	-83.5546694
0.8900000	-83.5547378
0.9000000	-83.5548063
0.9100000	-83.5548747
0.9200000	-83.5549432
0.9300000	-83.5550118
0.9400000	-83.5550803
0.9500000	-83.5551488
0.9600000	-83.5552174
0.9700000	-83.5552861
0.9800000	-83.5553549
0.9900000	-83.5554239
1.0000000	-83.5554932
1.0100000	-83.5555626
1.0200000	-83.5556321
1.0300000	-83.5557016
1.0400000	-83.5557712
1.0500000	-83.5558409
1.0600000	-83.5559106
1.0700000	-83.5559804
1.0800000	-83.5560503
1.0900000	-83.5561202
1.1000000	-83.5561901
1.1100000	-83.5562600
1.1200000	-83.5563299
1.1300000	-83.5563997
1.1400000	-83.5564694
1.1500000	-83.5565389
1.1600000	-83.5566084
1.1700000	-83.5566777
1.1800000	-83.5567469
1.1900000	-83.5568160
1.2000000	-83.5568851
1.2100000	-83.5569540
1.2200000	-83.5570230
1.2300000	-83.5570919
1.2400000	-83.5571609
1.2500000	-83.5572299
1.2600000	-83.5572987
1.2700000	-83.5573671
1.2800000	-83.5574351
1.2900000	-83.5575030
1.3000000	-83.5575708
1.3100000	-83.5576384
1.3200000	-83.5577060
1.3300000	-83.5577739
1.3400000	-83.5578421
1.3500000	-83.5579104
1.3600000	-83.5579788
1.3700000	-83.5580474
1.3800000	-83.5581161
1.3900000	-83.5581848
1.4000000	-83.5582536
1.4100000	-83.5583226
1.4200000	-83.5583919
1.4300000	-83.5584614
1.4400000	-83.5585311
1.4500000	-83.5586009
1.4600000	-83.5586709
1.4700000	-83.5587407
1.4800000	-83.5588106
1.4900000	-83.5588803
1.5000000	-83.5589501
1.5100000	-83.5590198
1.5200000	-83.5590895
1.5300000	-83.5591591
1.5400000	-83.5592286
1.5500000	-83.5592979
1.5600000	-83.5593670
1.5700000	-83.5594359
1.5800000	-83.5595047
1.5900000	-83.5595734
1.6000000	-83.5596420
1.6100000	-83.5597106
1.6200000	-83.5597790
1.6300000	-83.5598475
1.6400000	-83.5599158
1.6500000	-83.5599840
1.6600000	-83.5600522
1.6700000	-83.5601203
1.6800000	-83.5601883
1.6900000	-83.5602563
1.7000000	-83.5603242
1.7100000	-83.5603920
1.7200000	-83.5604598
1.7300000	-83.5605274
1.7400000	-83.5605950
1.7500000	-83.5606624
1.7600000	-83.5607297
1.7700000	-83.5607968
1.7800000	-83.5608637
1.7900000	-83.5609305
1.8000000	-83.5609971
1.8100000	-83.5610636
1.8200000	-83.5611299
1.8300000	-83.5611961
1.8400000	-83.5612623
1.8500000	-83.5613283
1.8600000	-83.5613943
1.8700000	-83.5614601
1.8800000	-83.5615257
1.8900000	-83.5615912
1.9000000	-83.5616565
1.9100000	-83.5617217
1.9200000	-83.5617867
1.9300000	-83.5618517
1.9400000	-83.5619164
1.9500000	-83.5619811
1.9600000	-83.5620456
1.9700000	-83.5621100
1.9800000	-83.5621743
1.9900000	-83.5622384
2.0000000	-83.5623024
2.0100000	-83.5623662
2.0200000	-83.5624299
2.0300000	-83.5624933
2.0400000	-83.5625566
2.0500000	-83.5626198
2.0600000	-83.5626827
2.0700000	-83.5627455
2.0800000	-83.5628081
2.0900000	-83.5628706
2.1000000	-83.5629329
2.1100000	-83.5629951
2.1200000	-83.5630572
2.1300000	-83.5631191
2.1400000	-83.5631808
2.1500000	-83.5632424
2.1600000	-83.5633038
2.1700000	-83.5633651
2.1800000	-83.5634262
2.1900000	-83.5634871
2.2000000	-83.5635477
2.2100000	-83.5636082
2.2200000	-83.5636684
2.2300000	-83.5637284
2.2400000	-83.5637881
2.2500000	-83.5638477
2.2600000	-83.5639069
2.2700000	-83.5639659
2.2800000	-83.5640246
2.2900000	-83.5640831
2.3000000	-83.5641413
2.3100000	-83.5641992
2.3200000	-83.5642568
2.3300000	-83.5643142
2.3400000	-83.5643714
2.3500000	-83.5644282
2.3600000	-83.5644848
2.3700000	-83.5645412
2.3800000	-83.5645973
2.3900000	-83.5646530
2.4000000	-83.5647085
2.4100000	-83.5647638
2.4200000	-83.5648188
2.4300000	-83.5648735
2.4400000	-83.5649279
2.4500000	-83.5649820
2.4600000	-83.5650359
2.4700000	-83.5650896
2.4800000	-83.5651429
2.4900000	-83.5651960
2.5000000	-83.5652651
2.5100000	-83.5653017
2.5200000	-83.5653364
2.5300000	-83.5653734
2.5400000	-83.5654132
2.5500000	-83.5654543
2.5600000	-83.5654967
2.5700000	-83.5655420
2.5800000	-83.5655906
2.5900000	-83.5656413
2.6000000	-83.5656933
2.6100000	-83.5657463
2.6200000	-83.5658004
2.6300000	-83.5658551
2.6400000	-83.5659101
2.6500000	-83.5659656
2.6600000	-83.5660220
2.6700000	-83.5660796
2.6800000	-83.5661379
2.6900000	-83.5661969
2.7000000	-83.5662563
2.7100000	-83.5663159
2.7200000	-83.5663753
2.7300000	-83.5664344
2.7400000	-83.5664935
2.7500000	-83.5665527
2.7600000	-83.5666118
2.7700000	-83.5666709
2.7800000	-83.5667298
2.7900000	-83.5667887
2.8000000	-83.5668472
2.8100000	-83.5669054
2.8200000	-83.5669634
2.8300000	-83.5670212
2.8400000	-83.5670789
2.8500000	-83.5671365
2.8600000	-83.5671940
2.8700000	-83.5672515
2.8800000	-83.5673090
2.8900000	-83.5673663
2.9000000	-83.5674234
2.9100000	-83.5674804
2.9200000	-83.5675373
2.9300000	-83.5675940
2.9400000	-83.5676506
2.9500000	-83.5677071
2.9600000	-83.5677635
2.9700000	-83.5678197
2.9800000	-83.5678757
2.9900000	-83.5679315
3.0000000	-83.5679871
3.0100000	-83.5680423
3.0200000	-83.5680972
3.0300000	-83.5681519
3.0400000	-83.5682062
3.0500000	-83.5682602
3.0600000	-83.5683139
3.0700000	-83.5683674
3.0800000	-83.5684206
3.0900000	-83.5684735
3.1000000	-83.5685263
3.1100000	-83.5685788
3.1200000	-83.5686311
3.1300000	-83.5686830
3.1400000	-83.5687347
3.1500000	-83.5687861
3.1600000	-83.5688371
3.1700000	-83.5688879
3.1800000	-83.5689383
3.1900000	-83.5689884
3.2000000	-83.5690381
3.2100000	-83.5690874
3.2200000	-83.5691364
3.2300000	-83.5691850
3.2400000	-83.5692332
3.2500000	-83.5692809
3.2600000	-83.5693282
3.2700000	-83.5693750
3.2800000	-83.5694212
3.2900000	-83.5694670
3.3000000	-83.5695122
3.3100000	-83.5695569
3.3200000	-83.5696011
3.3300000	-83.5696447
3.3400000	-83.5696877
3.3500000	-83.5697302
3.3600000	-83.5697721
3.3700000	-83.5698134
3.3800000	-83.5698541
3.3900000	-83.5698940
3.4000000	-83.5699334
3.4100000	-83.5699720
3.4200000	-83.5700099
3.4300000	-83.5700470
3.4400000	-83.5700834
3.4500000	-83.5701189
3.4600000	-83.5701535
3.4700000	-83.5701873
3.4800000	-83.5702202
3.4900000	-83.5702522
3.5000000	-83.5702832
3.5100000	-83.5703132
3.5200000	-83.5703423
3.5300000	-83.5703704
3.5400000	-83.5703976
3.5500000	-83.5704238
3.5600000	-83.5704490
3.5700000	-83.5704733
3.5800000	-83.5704966
3.5900000	-83.5705190
3.6000000	-83.5705403
3.6100000	-83.5705608
3.6200000	-83.5705802
3.6300000	-83.5705987
3.6400000	-83.5706163
3.6500000	-83.5706328
3.6600000	-83.5706483
3.6700000	-83.5706629
3.6800000	-83.5706764
3.6900000	-83.5706890
3.7000000	-83.5707006
3.7100000	-83.5707112
3.7200000	-83.5707208
3.7300000	-83.5707294
3.7400000	-83.5707370
3.7500000	-83.5707435
3.7600000	-83.5707491
3.7700000	-83.5707537
3.7800000	-83.5707572
3.7900000	-83.5707597
3.8000000	-83.5707612
3.8100000	-83.5707617
3.8200000	-83.5707612
3.8300000	-83.5707596
3.8400000	-83.5707570
3.8500000	-83.5707533
3.8600000	-83.5707485
3.8700000	-83.5707428
3.8800000	-83.5707359
3.8900000	-83.5707280
3.9000000	-83.5707190
3.9100000	-83.5707090
3.9200000	-83.5706978
3.9300000	-83.5706856
3.9400000	-83.5706722
3.9500000	-83.5706578
3.9600000	-83.5706423
3.9700000	-83.5706256
3.9800000	-83.5706079
3.9900000	-83.5705890
4.0000000	-83.5705691
4.0100000	-83.5705480
4.0200000	-83.5705258
4.0300000	-83.5705025
4.0400000	-83.5704780
4.0500000	-83.5704524
