2.05e+04	216	182	53.6	-85.3	306	-2.29	10.7	-6.51	0.000364	9.55e-05	157	51.6	-285	0.337	0.278	214	208	
2.1e+04	215	180	53.5	-85.3	309	-2.29	10.6	-6.59	0.000364	9.55e-05	170	41.1	-288	0.34	0.278	213	208	
2.15e+04	215	180	53.6	-85.3	306	-2.29	10.6	-6.28	0.000365	9.56e-05	157	51	-284	0.337	0.278	213	207	
2.2e+04	215	180	53.7	-85.3	304	-2.31	10.7	-6.32	0.000365	9.56e-05	157	51.4	-282	0.337	0.278	212	207	
2.25e+04	214	180	53.5	-85.3	306	-2.3	10.9	-6.44	0.000366	9.56e-05	166	42.9	-285	0.339	0.278	212	207	
2.3e+04	214	180	53.5	-85.3	308	-2.32	11	-6.45	0.000366	9.56e-05	194	31.8	-287	0.353	0.278	212	206	
2.35e+04	214	179	53.5	-85.3	306	-2.31	10.8	-6.38	0.000367	9.56e-05	172	39.4	-285	0.341	0.278	211	206	
2.4e+04	213	179	53.5	-85.3	306	-2.31	10.9	-6.64	0.000368	9.56e-05	158	49.6	-285	0.337	0.278	211	205	
2.45e+04	213	178	53.4	-85.3	307	-2.3	10.8	-6.5	0.000368	9.57e-05	155	51.7	-286	0.337	0.278	211	205	
2.5e+04	213	178	53.4	-85.3	307	-2.3	10.8	-6.47	0.000369	9.57e-05	156	51.3	-286	0.337	0.277	210	205	
2.55e+04	212	178	53.4	-85.3	308	-2.31	10.8	-6.55	0.000369	9.57e-05	155	51.5	-287	0.337	0.277	210	205	
2.6e+04	212	178	53.3	-85.3	307	-2.29	10.8	-6.7	0.000369	9.57e-05	155	51.6	-286	0.337	0.277	210	204	
2.65e+04	212	177	53.3	-85.3	308	-2.3	11	-6.49	0.00037	9.57e-05	155	51.5	-287	0.337	0.277	210	204	
2.7e+04	211	177	53.3	-85.3	308	-2.3	10.8	-6.68	0.00037	9.57e-05	172	38.3	-287	0.341	0.277	209	204	
2.75e+04	211	176	53.3	-85.3	307	-2.32	10.8	-6.46	0.000371	9.58e-05	155	51	-285	0.336	0.277	209	203	
2.8e+04	211	177	53.3	-85.3	307	-2.29	11	-6.61	0.000372	9.58e-05	154	51.4	-286	0.337	0.277	209	203	
2.85e+04	210	176	53.3	-85.3	306	-2.3	11	-6.66	0.000372	9.58e-05	154	51.7	-285	0.337	0.277	208	203	
2.9e+04	210	176	53.2	-85.3	304	-2.31	10.8	-6.67	0.000373	9.58e-05	155	50.9	-283	0.336	0.277	208	202	
2.95e+04	210	175	53.3	-85.3	306	-2.31	10.9	-6.79	0.000373	9.58e-05	154	51.3	-284	0.336	0.277	208	202	
3e+04	209	176	53.2	-85.3	305	-2.3	11.1	-6.72	0.000373	9.59e-05	164	42.7	-284	0.338	0.277	207	202	
3.05e+04	209	175	53.2	-85.3	308	-2.31	11.1	-6.68	0.000374	9.59e-05	154	51.1	-287	0.337	0.277	207	201	
