8000.146624657333	-81.51689440104758	7.396476649157039e-05	9.230763003188896	135.0067828127071	0.4126112632219387	2.760342993866409e-05	9.168153822287653e-06	-4.210939457739543e-05	-2.163266169633456e-08	-0.008298422314354591	0.9754781212089456	0.001576032762345373	0	0	-4.428678638340498e-06	0.0003178265169870667	0.2870346396449979	-0.02204945782002959	-0.05729049475355727	22	0.002681224865868441	0.9836510957725358	0.9898267258332423	21.2939388413343	0.403300104	0.0001851177283150775	0.0001005187716812677	0.005525096604172167	-0.05312886072053754	2.170734173447483e-06	-0.04627782969512446	-0.3767305319489234	0.1500522225336349	0.8499446276527872	2.677175561275454e-06	4.726380166465982e-07	
8001.137499689356	-61.28621466795919	7.395759268242557e-05	9.230712415313041	135.0067119814474	0.4126509310581803	2.764092450557324e-05	9.160052896711503e-06	-0.35483527393929	-0.0001852152355221432	-0.0157392487581444	1.726574072435773	0.009155322778643709	0	0	9.613920854317665e-06	0.001756180995978648	0.3760865796243903	-0.01523282162787661	-0.02975966188700821	22	0.05747816946105851	0.970953567040032	0.9856815491419938	20.57957406624267	0.404693423	0.000189973310462477	0.0001005931174709105	0.005573537859357235	-0.04803312302677808	2.17091740176713e-06	-0.04026955860851611	-0.1946544143511278	0.1499975744401429	0.8499992719367665	2.680585785041001e-06	4.730373056120345e-07	
8002.109826820914	39.66627221514639	7.397779639334903e-05	9.232395284844047	135.0067097057054	0.4126897744691934	2.811042239397605e-05	9.170068500853836e-06	-84.68725656800669	-0.2424644643501621	-0.2071732395487263	4.113507951511382e-10	0.0052801635470061	0	0	9.89411493132101e-05	0.008941390222822492	0.5555221499825357	0.0746547199817176	0.1213669052621819	22	0.9957827413989695	0.1959717743535404	0.8889215350895259	105.5420936732721	0.407156069	0.0002936430906942141	0.0001021381723792909	0.00658770332322806	-0.02245744835176485	2.170576199308117e-06	-0.0101545640717699	0.7139179675968222	0.150025691834294	0.8499711003661166	2.726545692852406e-06	4.812538966013347e-07	
8003.119661986927	65.35607189861373	7.416061972100952e-05	9.235733924009372	135.0066986963875	0.4127291739311249	3.631861745025907e-05	9.287304681547005e-06	-0.007118520323344493	-0.06326622644360741	-0.5831205334598344	1.373876012911712e-13	0.008323281979731345	0	0	0.0004176236256324209	0.01096297994393549	0.5456350008558619	0.1397286552772042	0.2007778311902413	0	0.9999942578860985	8.532092041923275e-05	0.6566263525577308	-3.550583112386795	0.410019371	0.0005495989854047154	0.0001071473043282962	0.008675413817268272	-0.01562715414632889	2.169436391722566e-06	-0.002620700113938078	0.9451261647480284	0.1509573626826753	0.8490384861175273	3.524543151372007e-06	6.266566460376742e-07	
8004.221964156648	61.11670791454733	7.444224832424126e-05	9.23606137223857	135.0065549354788	0.4127665904401862	6.216977326494683e-05	9.470131095094579e-06	4.794110937251967e-06	-0.09408467171684644	-1.273731615131692	5.159434864454506e-13	0.0176724257332092	0	0	0.000971128060713196	0.0110897310775397	0.5400011620720379	0.1304686681707101	0.2474293301577822	0	0.9999911763459417	-5.368293162250829e-08	0.4717491762826142	-3.931580574371736	0.410604034	0.0009287640650787627	0.0001151018001869781	0.01061326478209207	-0.01628487668475016	2.16763765682406e-06	-0.003904506569290786	0.9069718888914308	0.1531114372607471	0.8468814327752822	6.038277135653077e-06	1.091686835043723e-06	
8005.332261817678	56.94429777167787	7.487000318315783e-05	9.236016202054724	135.0063619207344	0.4127870222656221	0.0001283787672528727	9.751494031708954e-06	6.37006852774619e-08	-0.1238700862347154	-1.966141859721821	1.895964187814797e-12	0.02850614498304893	0	0	0.001697479396033303	0.01141873864663428	0.5377058445560015	0.1221823193122236	0.3004324862737989	0	0.9999865801537476	-7.545030495244079e-10	0.3381202444505408	-3.512692564405875	0.411036086	0.00140613488049372	0.0001263906490316841	0.01218746412001646	-0.01690079337133299	2.165232636939734e-06	-0.005150191437980384	0.8694201976056057	0.157010500272575	0.8429746919796743	1.248271576921234e-05	2.325031981429166e-06	
8006.104146149023	54.4006132155507	7.525530992791662e-05	9.235943282319351	135.0062209144693	0.4127793748746376	0.0002142328998572073	1.00077442320503e-05	2.111793473637211e-07	-0.1418904990170072	-2.420645658725654	4.190234271601335e-12	0.03654994031502935	0	0	0.002286907578537343	0.01173746434941426	0.53673498467188	0.1203221808791927	0.3404683975446428	0	0.9999826466967651	-2.748984422759998e-09	0.2682388318615722	-3.069825238030288	0.411140999	0.001795760564042605	0.0001362857158901637	0.01320875968720149	-0.01722455644526016	2.163141658352409e-06	-0.005907096723342813	0.8465270366004611	0.1609322351689188	0.8390429148622305	2.085074853571207e-05	3.999220314970217e-06	
8007.133325257483	51.55362898776585	7.589200172155574e-05	9.235830849618313	135.00603486	0.4127176159098259	0.0004069592173213511	1.043657157518059e-05	-1.397654952588636e-07	-0.1619336387715665	-2.957975325761286	1.017522058815899e-11	0.04744219272253737	0	0	0.003172527220220794	0.01225375373068564	0.5358051713461104	0.1243576915172877	0.3982780596616047	0	0.9999768354939512	2.16697612450149e-09	0.1969970045795435	-2.47049299236476	0.411239675	0.002398781701924994	0.0001523363027280814	0.01462813845199264	-0.01750052076009007	2.159642702472638e-06	-0.006753211588899925	0.8209041785503975	0.167943451001987	0.8320088685109428	3.967248718738097e-05	8.007999882787962e-06	
8008.162504365943	49.28700645339673	7.669158897112295e-05	9.235711426719796	135.005855693001	0.4125567714816913	0.0007321472280304986	1.098430189272463e-05	-2.969220233267753e-08	-0.1777669600669448	-3.393629070760055	2.061448176218457e-11	0.05809583266826318	0	0	0.004170773217407114	0.01286625349142043	0.5351228115117047	0.1370711641507221	0.4629329489181322	0	0.9999708230131563	5.700218769201559e-10	0.1446790848858822	-1.952531903176737	0.411337065	0.003128830151366706	0.0001722399429324486	0.01624097335835014	-0.01760520394748926	2.154953640842171e-06	-0.007426378948603014	0.8005045757410754	0.177303122821004	0.8226099312873902	7.152879949048769e-05	1.541709211527426e-05	
8009.191683474403	47.49350522756403	7.770320605517277e-05	9.23558802303322	135.0056853984134	0.4122308904876136	0.00126364097951215	1.169096073444707e-05	-2.942364830933811e-09	-0.1901830799687086	-3.725567400676833	3.603393734040194e-11	0.06823805453398993	0	0	0.00528521957351908	0.01357973911845173	0.5345975258495479	0.1594994049893442	0.5385370245271227	0	0.9999649637610314	7.176718025336548e-11	0.1062575329011931	-1.553557954760601	0.411434693	0.004064706070227533	0.0001973643663184705	0.01819348799791194	-0.01755255007823989	2.148312600065716e-06	-0.007958853595713807	0.784363064708581	0.189505162231077	0.8103420420779716	0.0001238359303395859	2.895976061181327e-05	
