2.02e+04	160	129	48.5	-84.4	245	-3.33	6.94	-11.6	0.00024	0.000158	67.9	86.4	-225	0.418	0.405	158	152	
2.04e+04	162	130	48.9	-84.4	252	-3.3	8.07	-9.52	0.000256	0.000158	75	84	-232	0.41	0.394	160	154	
2.06e+04	160	130	48.5	-84.4	246	-3.33	6.96	-11.6	0.000242	0.000159	68.2	86.4	-225	0.418	0.404	158	153	
2.08e+04	162	130	48.9	-84.4	249	-3.32	8.18	-9.68	0.000256	0.000159	74.3	84.4	-229	0.41	0.395	159	154	
2.1e+04	160	130	48.5	-84.4	253	-3.33	7.13	-11.4	0.000244	0.000159	68.8	86	-233	0.417	0.403	158	153	
2.12e+04	162	130	48.9	-84.4	251	-3.33	7.92	-9.78	0.000256	0.000159	73.4	84.9	-231	0.411	0.395	159	154	
2.14e+04	160	129	48.6	-84.4	247	-3.34	7.2	-10.9	0.000245	0.00016	68.8	85.9	-227	0.416	0.402	158	153	
2.16e+04	161	130	48.8	-84.4	254	-3.33	8.05	-10.4	0.000256	0.00016	73.6	84.2	-234	0.411	0.395	159	153	
2.18e+04	160	130	48.6	-84.4	242	-3.35	7.12	-11.3	0.000247	0.00016	70	85.2	-222	0.416	0.402	158	152	
2.2e+04	161	130	48.9	-84.4	251	-3.36	7.93	-9.95	0.000256	0.00016	73.2	84.3	-231	0.411	0.396	159	153	
2.22e+04	160	129	48.6	-84.4	250	-3.36	7.14	-11	0.000249	0.000161	70.1	85.2	-229	0.415	0.401	158	152	
2.24e+04	161	129	48.8	-84.4	249	-3.36	7.78	-10.2	0.000256	0.000161	72.9	84.6	-229	0.412	0.396	159	153	
2.26e+04	160	130	48.6	-84.4	248	-3.37	7.3	-10.8	0.00025	0.000161	69.5	85.7	-228	0.415	0.4	158	152	
2.28e+04	161	129	48.9	-84.4	249	-3.37	7.86	-10.3	0.000257	0.000161	72.9	84.2	-229	0.411	0.396	158	153	
2.3e+04	160	129	48.7	-84.4	252	-3.37	7.28	-10.9	0.000251	0.000162	70.5	84.8	-232	0.415	0.4	158	152	
2.32e+04	160	129	48.7	-84.4	249	-3.37	7.69	-10.8	0.000257	0.000162	72.3	84.5	-229	0.412	0.396	158	152	
2.34e+04	160	129	48.7	-84.4	253	-3.38	7.29	-11	0.000253	0.000162	70.5	84.8	-233	0.414	0.399	158	152	
2.36e+04	160	129	48.8	-84.4	243	-3.38	7.67	-10.5	0.000257	0.000162	72.3	84.3	-223	0.412	0.397	158	152	
2.38e+04	160	129	48.8	-84.4	252	-3.4	7.5	-10.6	0.000254	0.000163	70.2	85.2	-232	0.414	0.399	158	152	
2.4e+04	160	129	48.8	-84.4	242	-3.39	7.8	-10.3	0.000258	0.000162	72.5	83.8	-221	0.412	0.397	158	152	
2.42e+04	160	128	48.7	-84.4	248	-3.4	7.45	-10.8	0.000256	0.000163	71.1	84.3	-228	0.413	0.398	157	152	
2.44e+04	160	128	48.8	-84.4	244	-3.39	7.61	-10.7	0.000259	0.000163	71.8	84.2	-224	0.412	0.397	158	152	
2.46e+04	160	128	48.7	-84.4	252	-3.4	7.49	-10.9	0.000257	0.000163	71.5	84.1	-232	0.413	0.398	157	151	
2.48e+04	160	128	48.7	-84.4	249	-3.4	7.6	-10.5	0.000259	0.000163	71.8	84.1	-229	0.412	0.397	157	152	
2.5e+04	159	129	48.7	-84.4	246	-3.41	7.29	-10.6	0.000258	0.000164	70.7	84.7	-226	0.413	0.398	157	152	
2.52e+04	159	128	48.8	-84.4	254	-3.42	7.57	-10.8	0.00026	0.000164	71.8	84.1	-234	0.412	0.397	157	151	
2.54e+04	159	129	48.7	-84.4	246	-3.42	7.5	-10.7	0.000259	0.000164	71.5	84	-226	0.413	0.397	157	151	
2.56e+04	159	128	48.8	-84.4	251	-3.43	7.57	-10.9	0.000261	0.000164	71.7	84	-231	0.412	0.396	157	151	
2.58e+04	159	128	48.7	-84.4	251	-3.42	7.55	-10.9	0.00026	0.000164	71.4	83.8	-230	0.412	0.397	157	151	
2.6e+04	159	128	48.7	-84.4	246	-3.43	7.37	-10.6	0.000261	0.000164	71.9	83.4	-226	0.412	0.396	157	151	
2.62e+04	159	127	48.7	-84.4	255	-3.42	7.32	-10.7	0.000261	0.000165	72	83.4	-234	0.412	0.397	157	151	
2.64e+04	159	127	48.8	-84.4	250	-3.44	7.63	-10.8	0.000262	0.000164	71.6	83.6	-230	0.412	0.396	157	151	
2.66e+04	159	128	48.7	-84.4	252	-3.45	7.55	-11	0.000262	0.000165	71.4	83.7	-231	0.412	0.396	157	151	
2.68e+04	159	128	48.7	-84.4	254	-3.44	7.38	-10.7	0.000263	0.000165	72	83.2	-234	0.412	0.396	157	151	
2.7e+04	159	128	48.7	-84.4	254	-3.44	7.48	-11.2	0.000263	0.000165	71.1	83.8	-233	0.412	0.396	156	150	
2.72e+04	159	127	48.7	-84.4	248	-3.45	7.36	-10.8	0.000264	0.000165	71.8	83.2	-228	0.411	0.396	156	151	
2.74e+04	158	127	48.8	-84.4	249	-3.45	7.62	-11	0.000264	0.000165	71.5	83.3	-229	0.411	0.396	156	150	
2.76e+04	158	127	48.7	-84.4	250	-3.45	7.35	-10.9	0.000265	0.000165	71.7	83.1	-230	0.411	0.396	156	150	
2.78e+04	159	128	48.7	-84.4	243	-3.45	7.46	-10.7	0.000265	0.000166	71.1	83.7	-222	0.411	0.396	156	150	
2.8e+04	158	127	48.7	-84.4	254	-3.47	7.5	-11.3	0.000266	0.000166	71.2	83.6	-234	0.411	0.396	156	150	
2.82e+04	158	127	48.8	-84.4	250	-3.47	7.51	-11.3	0.000266	0.000166	71.2	83.5	-230	0.411	0.395	156	150	
2.84e+04	158	126	48.8	-84.4	249	-3.48	7.39	-11.1	0.000267	0.000166	71.8	82.8	-228	0.411	0.395	156	150	
